Event	ID	Name			Wwise Object Path	Notes
	638023659	nav_portals_wobbly_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\B2\{B2C33E4A-E629-8EB5-5207-D869ECEC8792}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_07_Rescue\Level_Act2_Rescue\Custom Nav Pings\ui_nav_ping_portals_wobbles_chunk1\nav_portals_wobbly_05		44989
	638178301	fs_architect_ladder_default_06	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\59\{5978965F-78EF-941F-39ED-A70E6D61595C}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\Architect\fs_architect_ladder_down\fs_architect_ladder_default\fs_architect_ladder_default_06		5674
	638323502	ui_camera_mode_take_picture	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\82\{8278BF71-CBD5-7094-17D7-E9EE3A7EE926}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_UI_Sounds\Pause Menu\ui_camera_mode_take_picture		13034
	638494763	sailing_wind_test2_1	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\BD\{BDB61CD3-BB4C-67B9-6AE5-E002BE2D28C9}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Interactable_tests\Sailing\sailing_wind\sailing_wind_test2_1		322061
	638676297	fs_walk_default_A_MV3_08	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\44\{4418D93E-C58D-27A1-E8E5-509CEE837A3A}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\MAIN\fs_main_walk\fs_main_walk_default\fs_walk_default_A_MV3_08		3783
	640226927	Abstract-bell-step-tone-a-4	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\9E\{9E14A486-E935-6D61-1D26-90774975F8BA}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Level_tests\In-fish_tests\Abstract_bell_test_step_rot\abstract_bell_step\abstract_bell_step-chord-1\Abstract-bell-step-tone-a-4		69129
	640783275	sailing_sailwindy	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\9D\{9D582250-DC0F-08A9-ADD5-E2C161B70ECC}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Boatem\Boatem\boatem_sailing\sailing_sailwindy		315232
	640821569	flowerpuzz_birdsong	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\DE\{DE612D76-4B58-72C8-DE39-A536837842C1}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Chunkjam\mattiseflower\flowerpuzz\flowerpuzz\flowerpuzz_birdsong		221920
	641368336	int_rotator_creak_test_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\D1\{D14A9B6B-73AC-6CF9-62DD-E6AA4AEE9395}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Rotators\Physical Layers\int_rotator_clunky_drawbridgesque\int_rotator_clunky_backward\int_rotator_test_creaky\int_rotator_creak_test_01		92528
	641378294	fs_child_walk_wood_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\BA\{BA99B1F8-FDC7-9EE1-77BF-CF4149726AFC}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\Architect\fs_architect_walk\fs_architect_walk_wood\fs_child_walk_wood_04		1684
	641963545	mandala_outro_town	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\4C\{4C092104-9366-1DBF-7AA5-EE5E91E28D2B}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Mandala\Mandala\mandala_outro\mandala_outro_town		226503
	642354029	ui_storyteller_continue_rescue_child_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\1A\{1AEFE2AD-9CFC-0C46-4E8A-23ADB3922502}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_UI_Sounds\Storyteller\ui_storyteller_continue_rescue_child\ui_storyteller_continue_rescue_child_02		30047
	642418263	amb_belltower_storm_oneshot_gust_09	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\F4\{F45D48F7-95FA-F6DC-9818-2DB00BD3113B}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_07_Rescue\Level_Act2_Rescue\Ambient + Music\belltower\amb_belltower_storm\amb_belltower_storm_oneshot_gust\amb_belltower_storm_oneshot_gust_09		62542
	643722039	int_mover_musicbox_tonal_10	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\31\{317C5637-9875-740F-0223-4912F16843A9}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_10_Splines\Level_Name\Interactions\chunk_03\int_mover_musicbox_tonal\int_mover_musicbox_tonal\int_mover_musicbox_tonal_10		12830
	644299646	lvl_splines_chunk3_strings_sustain	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\95\{957BB3F9-E4B5-B42C-B4B6-BAD4E2DB7B80}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_10_Splines\Level_Name\Level Events\chunk_03_a\lvl_splines_chunk3_strings_sustain		355324
	644669204	amb_belltower_storm_oneshot_bigwave_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\33\{33C33B7C-D13B-D72A-6DE7-8DE02488FD8A}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_07_Rescue\Level_Act2_Rescue\Ambient + Music\family_rescue\amb_rescue_storm\amb_belltower_storm_oneshot_bigwave\amb_belltower_storm_oneshot_bigwave_02		63417
	644773625	nav_japan_cimbA	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\74\{743047E4-E5DC-A6E1-9E53-B71BD1CEAADF}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Nav_ping_tests\Nav_japan\nav_japan_cimbA		50938
	644844401	int_rotator_step_test_01_voice2	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\0A\{0A9B18CB-D7AF-A38E-0120-99F7C359DEBD}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Rotators\Tonal Layers\int_rotator_tonal_dream_step\int_rotator_step_test_01_voice2		106038
	645481805	lvl_dreambubble_close_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\C3\{C3B2523F-7C05-E59F-E4FE-D7D0F561E19E}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_01\Mini Puzzles\Level Events\lvl_dreambubble_close\lvl_dreambubble_close_04		85492
	645827333	int_rotator_chunk2_waterphone_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\BE\{BE43CB3C-A434-D489-3510-197DE9BCED0C}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_06_Sunken\Chapter_06_Sunken\Interactions\chunk2\int_chunk2_waterphone\int_chunk2_waterpone\int_rotator_chunk2_waterphone_05		52050
	646752879	fs_mother_ladder_default_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\DD\{DDF0B074-EB05-83EB-8BC5-164C8B0E1117}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\MAIN\fs_main_ladder_down\fs_main_ladder_default\fs_mother_ladder_default_03		3984
	646864178	mus_splines_intro	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\7F\{7F6F7791-9D34-83DF-6BD4-7F4C5AB4E531}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_10_Splines\Level_Name\Ambient + Music\chunk_01\mus_splines_intro		218229
	646909297	int_rotator_step_test_01_crackleatmos	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\7A\{7AC33F6D-39C4-5711-77A7-7AF4FD2B8DC7}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Interactable_tests\Rotators\Rotator_Step_tests\int_rotator_step_test_01\int_rotator_step_test_01_crackles\int_rotator_step_test_01_crackleatmos		217708
	647470313	fs_child_ladder_default_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\B1\{B12D6B25-D46A-9DF3-630C-13781007739B}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\Nomad\fs_nomad_ladder_up\fs_nomad_ladder_default\fs_child_ladder_default_04		4925
	647583919	fs_walk_default_A_MV3_10	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\2D\{2D5B80C5-5EC7-4F94-4965-2A613DCED5A2}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\MAIN\fs_main_walk\fs_main_walk_default\fs_walk_default_A_MV3_10		4122
	647749470	lvl_dreambubble_open_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\5F\{5F7E0975-019B-6686-3DEA-69D5DD13466D}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_01\Mini Puzzles\Level Events\lvl_dreambubble_open\lvl_dreambubble_open_05		49434
	648478096	int_mover_impact_water_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\4E\{4EF919CF-C0E5-FDE3-5C3F-16A63FE5A2FB}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_03_Sailing\Chapter_03_Sailing\Interactions\chunk_02\dockB\int_mover_dock_impact_sailing_dock2\mover_impact_water\int_mover_impact_water_01		12679
	648622391	fs_mother_walk_wood_18	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\A2\{A2151D86-5D84-662A-6748-0F19587F7536}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\x_MV2_Legacy\Mother\fs_mother_walk\fs_mother_walk_wood\fs_mother_walk_wood_18		2549
	649063932	int_wooden_cog_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\FB\{FB993DF0-C5F1-925F-4F5E-A65DBB8C8866}.wem		\Actor-Mixer Hierarchy\Sandbox_Todd\Level Sandbox\Portals_Test\int_portal_test_rotator\rotator_default_C\int_mover_notch_D\int_mover_notch_D\int_wooden_cog_04		3185
	649487963	int_rotator_step_test_01_cimbF	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\67\{6730BC9C-1FDA-B44A-380F-8796E2EF7DE3}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Rotators\Tonal Layers\int_rotator_tonal_dream_step\int_rotator_step_test_01_cimbF		54304
	649512680	ui_storyteller_continue_season_1_villager_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\80\{8079E421-AE7C-C19D-D6E2-34F32A1BF5C7}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_UI_Sounds\Storyteller\ui_storyteller_continue_season_1_villager\ui_storyteller_continue_season_1_villager_03		39462
	649656593	boatem_jump	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\3D\{3DD3E911-CC35-DED3-293C-723A84E5AC0C}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Boatem\Boatem\boatem_emotions\boatem_jump\boatem_jump\boatem_jump		21856
	649773766	nav_ab_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\83\{835D96AB-0116-0835-58A3-903B277769D8}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Chunkjam\chaoscubes\Nav_abstract\nav_ab_02		24024
	651118843	int_portal_test_rotator_note_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\C7\{C728F793-B3D5-D7B0-5677-FEF984CFCD29}.wem		\Actor-Mixer Hierarchy\Sandbox_Todd\Level Sandbox\Portals_Test\int_portal_test_rotator\int_portal_test_rotator_notes\int_portal_test_rotator_notes\int_portal_test_rotator_note_02		42567
	651692903	int_mover_spline_stepflower_01_low	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\B1\{B11A90E3-0F82-3626-60EA-8577B536A769}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_10_Splines\Level_Name\Interactions\chunk01\int_mover_splines_stepflower_low\int_mover_spline_stepflower_01_low		53719
	652401694	ui_nav_ping_default_tone_A#4_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\06\{06AEB6A8-CC94-3F26-9FB6-98A56C3E81BA}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Village\Custom Nav Pings\ui_nav_ping_wheat_village\ui_nav_ping_default_tone_23_A#4\ui_nav_ping_default_tone_A#4_03		43339
	652834171	mandala_completion_redmoon_synth	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\85\{8522EEFB-46DB-78A0-D1C5-0A6B5FBF5FF6}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Mandala\Mandala\mandala_completion\mandala_completion_redmoon_synth		45264
	652931491	int_multistable_architect_rotator_chord_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\D0\{D0418FF9-F5A1-241A-E76D-FE78A9F72B11}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_08_Multistable\Level_Act2_Multistable\Interactions\int_multistable_architect_rotator_chords\int_multistable_architect_rotator_chord_05		41797
	653712398	dragger_crackle_touch	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\5E\{5E0B6CA6-C461-CC51-BCC9-A71C3CE44C04}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_04_Unfolding\Level_Act1_Unfolding\Interactions\chunk2\int_dragger_cubes_02_paper\int_rotator_cubes_forwards\dragger_crackle_touch		82160
	654195750	solidago_birdsong	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\89\{8910F0C1-951D-B4BC-22E7-C46BC605491B}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Chunkjam\solidago\solidago_ambience\solidago_birdsong		838974
	654316185	draggerrustle_2	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\15\{15A91E7E-B893-87AE-02E0-921CE2B24B63}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Chunkjam\solidago\Interactions\rustling\dragger_rustling\draggerrustle_2		45855
	655173586	int_mover_physical_heavy_impact_hard_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\A4\{A43612A3-A831-4AC1-45E1-50F86C78C011}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Shared\End Position Impacts\mover_impact_endposition_heavy\dragger_impact_stone\int_mover_physical_heavy_impact_hard\int_mover_physical_heavy_impact_hard_03		8492
	656128171	int_mover_physical_rocky_medium_A_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\37\{3721BD6A-8E3F-7978-1F42-2EC871E983A2}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Draggers\Physical Layers\int_mover_physical_rocky_medium\int_mover_physical_rocky_medium_A\int_mover_physical_rocky_medium_A_02		25391
	657752233	mus_nomad_dreaming_pt2	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\0D\{0D9F2B47-B85B-9C1D-2A3E-8CEB139AD483}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_01\Mini Puzzles\Ambient + Music\Nomad Dreaming\mus_nomad_dreaming_pt2		2005123
	657873824	lvl_enterscene_splash	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\6B\{6B1555A9-66A6-326B-5EAE-37BA96F4FA3E}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_03_Sailing\Chapter_03_Sailing\Level Events\lvl_sailing_enter_scene_boatem\lvl_enterscene_splash		34510
	658858484	lvl_village_town_entrance	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\29\{2951B34D-1D94-0AE2-8321-2A16EC919322}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Village\Level Events\lvl_village_town_entrance		163699
	659919471	amb_sailing_oneshots_frogs_2	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\F6\{F6421333-97D7-5834-3D7D-9B5DB4B52A0B}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_09_Wheat\Level_Act3_Wheat\Ambient + Music\amb_wheat_night\amb_sailing_oneshots_froggies\amb_sailing_oneshots_frogs_2		49213
	660397476	totem_move_loop_default_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\FC\{FC0EB6F3-B4F5-6BC2-5720-F016872B60C8}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Boatem\Boatem\MV2 Totem\totem_move_loop_default\totem_move_loop_default_01		20676
	662104200	amb_redmoon_rain_semi_interior	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\D7\{D79FBA5F-AA49-2A2F-3045-7AEB4465B299}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_05_RedMoon\Level_Act2_RedMoon\Ambient + Music\amb_redmoon_rain_semi_interior\amb_redmoon_rain_semi_interior		282557
	662917563	mandala_intro_town	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\FE\{FE9CA83E-886D-8461-C0B1-B6D2C0622D31}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Mandala\Mandala\mandala_intro\mandala_intro_town		176019
	664142286	mus_postlaunch_storyteller_nomad_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\F1\{F1851B36-2108-FE0B-87CA-A02DAF90B334}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_01\Village\Ambient + Music\mus_postlaunch_storyteller_nomad\mus_postlaunch_storyteller_nomad_04		512920
	664455033	int_rotator_wheat_box_echoes_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\89\{896F15D4-CD11-C05D-50F6-8C065D8F53D3}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_09_Wheat\Level_Act3_Wheat\Interactions\chunk2\int_rotator_wheat_box_echoes\int_rotator_wheat_box_echoes_04		56163
	665024907	int_mover_default_grab_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\E8\{E8EFD4AE-C550-E942-A265-C47577DE90A1}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Shared\Grab Interact\int_mover_default_grab\int_mover_default_grab_04		2767
	665308136	fs_mother_walk_wheat_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\BA\{BA493CB1-7A00-724B-CD90-9190F454BAA7}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\Nomad\fs_nomad_walk\fs_nomad_walk_wheat_footsteps\fs_mother_walk_wheat\fs_mother_walk_wheat_03		7056
	665532628	fs_walk_leaves_A_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\AA\{AAB07E26-90CF-0ED2-AB2E-51C16896D9AB}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\x_MV2_Legacy\Father\fs_father_walk\fs_childadult_walk_leaves\fs_walk_leaves_A_04		2404
	665584011	fs_walk_snow_B_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\93\{93151FCB-9A3B-BD3F-776A-748B6FBE6196}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\x_MV2_Legacy\Mother\fs_mother_walk\fs_mother_walk_weirdflowers\fs_walk_snow_B_05		2557
	665937990	coll_rock_impact_rock_hard_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\EF\{EFC1A85C-D8C8-1A7B-70BD-F51F62A8CEC2}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Shared\End Position Impacts\mover_impact_endposition_default\dragger_impact_stone\coll_rock_impact_rock_hard\coll_rock_impact_rock_hard_03		10093
	666264740	nav_portals_wobbly_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\D4\{D455FB3E-B3D6-E684-2292-AE3C28899551}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_07_Rescue\Level_Act2_Rescue\Custom Nav Pings\ui_nav_ping_portals_tones\portal_ping_1\nav_portals_wobbly_02		43995
	666690498	ui_storyteller_newbee_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\93\{9314E50F-DC2D-F431-61B7-8BA213AEA6BC}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_UI_Sounds\Storyteller\ui_storyteller_continue_newbees\newbee_01\ui_storyteller_newbee_01		21148
	667814928	int_multistable_cube_shimmer	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\C8\{C818DA15-A88E-0E6E-179F-E66BFDD1F155}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_08_Multistable\Level_Act2_Multistable\Interactions\MazeCubes\lvl_mazecubes_simple_footstep\int_multistable_cube_shimmer		246735
	667880061	lvl_dreambubble_close_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\A8\{A84CFED0-867A-30CC-4D93-842E57F493A4}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_01\Mini Puzzles\Level Events\lvl_dreambubble_close\lvl_dreambubble_close_01		88316
	668159580	int_mover_sweetener_water_ripples_seg_08	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\13\{13461DFA-513E-CF79-F9A9-ECEEE65CEDC8}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_03_Sailing\Chapter_03_Sailing\Interactions\chunk_01\int_mover_sweetener_sailing\int_mover_sweetener_water_ripples\int_mover_sweetener_water_ripples_seg_08		19308
	668561581	mandala_draw_wheat_radial_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\65\{65B68991-2FFB-C7A2-ECA8-5747DC0E012F}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Mandala\Mandala\mandala_draw_radial_layer\mandala_draw_village_radial\mandala_draw_wheat_radial_01		56718
	669369807	int_portal_test_rotator_note_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\7E\{7E10536C-901A-94CA-EDF9-6AF9E3C2D24C}.wem		\Actor-Mixer Hierarchy\Sandbox_Todd\Level Sandbox\Portals_Test\int_portal_test_rotator\int_portal_test_rotator_notes\int_portal_test_rotator_notes\int_portal_test_rotator_note_05		39634
	669467996	fs_mother_walk_default_11	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\C1\{C1D5EA8F-A007-19DC-130C-1FFE8415271A}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\Architect\fs_architect_walk\fs_architect_walk_default\fs_mother_walk_default_11		2569
	669634511	mandala_draw_wheat_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\10\{108C7D3D-AD54-F8DE-F3CD-3A2155026B40}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Mandala\Mandala\mandala_draw\mandala_draw_wheat\mandala_draw_wheat_01		72011
	669808199	fs_mother_walk_wheat_wash_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\D1\{D10524AD-53A1-35BC-1F90-BC0B770800EC}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\Nomad\fs_nomad_walk\fs_nomad_walk_wheat_rustle\fs_mother_walk_wheat_rustle\fs_mother_walk_wheat_wash_05		13598
	670151516	mandala_intro_redmoon	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\14\{1432F2F4-35A1-C511-4D40-46B72AADD79E}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Mandala\Mandala\mandala_intro\mandala_intro_redmoon		229654
	670451581	int_mover_sweetener_water_swish_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\F4\{F46E108E-A9AB-92E9-20D8-D1C624AE657B}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_03_Sailing\Chapter_03_Sailing\Interactions\chunk_01\int_mover_sweetener_sailing\int_mover_sweetener_water_swish\int_mover_sweetener_water_swish\int_mover_sweetener_water_swish_03		24452
	670614993	amb_drizzle	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\8F\{8F336001-7A97-BFBD-EF28-8CCA5F2006C7}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Amb_tests\amb_drizzle		480615
	670933678	int_mover_physical_crunchy_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\14\{1442CCDF-7F41-90CE-005A-CE11A2D8A304}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Draggers\Physical Layers\int_mover_physical_crunchy\int_mover_physical_crunchy_02		20872
	671299494	int_mover_physical_rocky_medium_B_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\4C\{4C49467E-5DF6-63D5-6795-77B98C81263E}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Draggers\Physical Layers\int_mover_physical_rocky_medium\int_mover_physical_rocky_medium_B\int_mover_physical_rocky_medium_B_01		25607
	672222919	coll_rock_impact_rock_soft_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\7F\{7FB34057-160C-284B-6311-AB0751399833}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_03_Sailing\Chapter_03_Sailing\Interactions\chunk_01\mover_impact_endposition_sailing\cold_rock_impact_soft\coll_rock_impact_rock_soft_02		9374
	672403201	fs_mother_walk_wheat_09	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\75\{7524A0F9-AAE7-2BD2-EC45-C34A9DFF6EAA}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\Nomad\fs_nomad_walk\fs_nomad_walk_wheat_footsteps\fs_mother_walk_wheat\fs_mother_walk_wheat_09		7359
	672885870	mattise_string1	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\3F\{3FAA05C0-6BD3-797C-EA8D-A11C2C7CA2F2}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Chunkjam\mattiseflower\paint_grow\New Actor-Mixer\flower1\string_test_1\string_chord\mattise_string1		71723
